date,campaign,channel,spend_brl,impressions
2026-06-01,spring_sale,google,3225.73,61236
2026-06-02,brand_always,email,146.05,61981
2026-06-03,brand_always,email,2778.33,10681
2026-06-04,brand_always,google,4939.49,40210
2026-06-05,retargeting,google,3482.54,60878
2026-06-06,brand_always,meta,4996.93,64335
2026-06-07,spring_sale,meta,1968.69,48049
2026-06-08,retargeting,google,4964.19,39696
2026-06-09,spring_sale,email,2039.45,2061
2026-06-10,retargeting,email,3913.73,7428
2026-06-11,retargeting,email,2533.96,38512
2026-06-12,spring_sale,email,4029.47,29705
2026-06-13,retargeting,meta,3142.37,89835
2026-06-14,retargeting,email,3436.19,18927
2026-06-15,retargeting,meta,4526.68,85717
2026-06-16,spring_sale,google,3964.19,5373
2026-06-17,retargeting,google,3688.56,12813
2026-06-18,brand_always,google,3762.66,24021
2026-06-19,spring_sale,meta,3953.91,48953
2026-06-20,retargeting,email,4576.09,22567
2026-06-21,brand_always,google,4840.18,39684
2026-06-22,retargeting,google,4040.74,62385
2026-06-23,spring_sale,meta,3795.34,30571
2026-06-24,retargeting,email,3404.59,53089
2026-06-25,retargeting,google,542.48,52717
2026-06-26,spring_sale,google,2729.2,60609
2026-06-27,brand_always,email,3770.16,35362
2026-06-28,retargeting,google,4129.84,49689
2026-06-29,spring_sale,email,1245.73,4280
2026-06-30,retargeting,email,1707.23,80964
