ticket_id,opened_at,priority,queue,status,first_response_minutes
TKT-2001,2026-07-08T01:00:00Z,medium,product,open,385
TKT-2002,2026-07-08T02:00:00Z,medium,shipping,open,383
TKT-2003,2026-07-08T03:00:00Z,urgent,product,solved,306
TKT-2004,2026-07-08T04:00:00Z,high,billing,open,156
TKT-2005,2026-07-08T05:00:00Z,medium,product,open,159
TKT-2006,2026-07-08T06:00:00Z,low,shipping,pending,28
TKT-2007,2026-07-08T07:00:00Z,low,product,solved,69
TKT-2008,2026-07-08T08:00:00Z,urgent,billing,open,298
TKT-2009,2026-07-08T09:00:00Z,high,account,pending,230
TKT-2010,2026-07-08T10:00:00Z,high,shipping,open,134
TKT-2011,2026-07-08T11:00:00Z,urgent,billing,open,210
TKT-2012,2026-07-08T12:00:00Z,urgent,billing,solved,327
TKT-2013,2026-07-08T13:00:00Z,low,shipping,open,420
TKT-2014,2026-07-08T14:00:00Z,high,billing,open,65
TKT-2015,2026-07-08T15:00:00Z,urgent,shipping,solved,199
TKT-2016,2026-07-08T16:00:00Z,urgent,account,pending,445
TKT-2017,2026-07-08T17:00:00Z,urgent,product,solved,322
TKT-2018,2026-07-08T18:00:00Z,low,billing,open,325
TKT-2019,2026-07-08T19:00:00Z,medium,product,solved,46
TKT-2020,2026-07-08T20:00:00Z,medium,shipping,open,287
TKT-2021,2026-07-08T21:00:00Z,low,shipping,open,214
TKT-2022,2026-07-08T22:00:00Z,urgent,account,pending,21
TKT-2023,2026-07-08T23:00:00Z,medium,product,solved,149
TKT-2024,2026-07-08T00:00:00Z,urgent,billing,solved,124
TKT-2025,2026-07-08T01:00:00Z,high,shipping,pending,63
TKT-2026,2026-07-08T02:00:00Z,medium,shipping,pending,428
TKT-2027,2026-07-08T03:00:00Z,medium,billing,open,89
TKT-2028,2026-07-08T04:00:00Z,high,product,pending,68
TKT-2029,2026-07-08T05:00:00Z,urgent,product,solved,211
TKT-2030,2026-07-08T06:00:00Z,high,account,pending,46
TKT-2031,2026-07-08T07:00:00Z,low,account,solved,170
TKT-2032,2026-07-08T08:00:00Z,high,billing,open,122
TKT-2033,2026-07-08T09:00:00Z,low,product,solved,25
TKT-2034,2026-07-08T10:00:00Z,medium,account,solved,338
TKT-2035,2026-07-08T11:00:00Z,urgent,product,open,304
TKT-2036,2026-07-08T12:00:00Z,urgent,account,open,245
TKT-2037,2026-07-08T13:00:00Z,high,account,pending,169
TKT-2038,2026-07-08T14:00:00Z,low,shipping,pending,215
TKT-2039,2026-07-08T15:00:00Z,urgent,product,solved,210
TKT-2040,2026-07-08T16:00:00Z,low,account,open,166
TKT-2041,2026-07-08T17:00:00Z,high,product,open,400
TKT-2042,2026-07-08T18:00:00Z,urgent,billing,solved,450
TKT-2043,2026-07-08T19:00:00Z,urgent,account,open,101
TKT-2044,2026-07-08T20:00:00Z,high,account,solved,231
TKT-2045,2026-07-08T21:00:00Z,low,shipping,pending,286
TKT-2046,2026-07-08T22:00:00Z,medium,product,pending,455
TKT-2047,2026-07-08T23:00:00Z,urgent,billing,open,327
TKT-2048,2026-07-08T00:00:00Z,medium,shipping,pending,287
TKT-2049,2026-07-08T01:00:00Z,low,account,open,120
TKT-2050,2026-07-08T02:00:00Z,low,account,open,336
TKT-2051,2026-07-08T03:00:00Z,medium,account,solved,154
TKT-2052,2026-07-08T04:00:00Z,high,account,pending,246
TKT-2053,2026-07-08T05:00:00Z,medium,account,solved,79
TKT-2054,2026-07-08T06:00:00Z,urgent,shipping,solved,265
TKT-2055,2026-07-08T07:00:00Z,medium,billing,pending,400
TKT-2056,2026-07-08T08:00:00Z,urgent,product,solved,141
TKT-2057,2026-07-08T09:00:00Z,low,product,solved,157
TKT-2058,2026-07-08T10:00:00Z,urgent,shipping,pending,280
TKT-2059,2026-07-08T11:00:00Z,urgent,product,pending,287
TKT-2060,2026-07-08T12:00:00Z,urgent,account,pending,450
TKT-2061,2026-07-08T13:00:00Z,medium,shipping,solved,201
TKT-2062,2026-07-08T14:00:00Z,medium,account,open,167
TKT-2063,2026-07-08T15:00:00Z,urgent,account,pending,344
TKT-2064,2026-07-08T16:00:00Z,medium,account,open,69
TKT-2065,2026-07-08T17:00:00Z,high,billing,pending,56
TKT-2066,2026-07-08T18:00:00Z,urgent,billing,solved,78
TKT-2067,2026-07-08T19:00:00Z,urgent,shipping,open,245
TKT-2068,2026-07-08T20:00:00Z,high,product,solved,359
TKT-2069,2026-07-08T21:00:00Z,urgent,billing,pending,441
TKT-2070,2026-07-08T22:00:00Z,urgent,product,solved,372
TKT-2071,2026-07-08T23:00:00Z,urgent,billing,solved,40
TKT-2072,2026-07-08T00:00:00Z,medium,product,open,387
TKT-2073,2026-07-08T01:00:00Z,low,account,open,394
TKT-2074,2026-07-08T02:00:00Z,low,account,open,360
TKT-2075,2026-07-08T03:00:00Z,high,billing,open,171
TKT-2076,2026-07-08T04:00:00Z,low,product,pending,196
TKT-2077,2026-07-08T05:00:00Z,urgent,shipping,open,276
TKT-2078,2026-07-08T06:00:00Z,urgent,shipping,open,94
TKT-2079,2026-07-08T07:00:00Z,low,account,solved,354
TKT-2080,2026-07-08T08:00:00Z,medium,account,solved,78
